"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Obaga de Davant del Cementeri"	"Obaga de Davant del Cementeri"						
"Obaga del Cementeri"	"Obaga del Cementeri"						
"Cal Moner"	"Cal Moner"						
"Cal Pere de Carme"	"Cal Pere de Carme"						
"Escola Serra de Coll-Bas"	"Escola Serra de Coll-Bas"			"Escola Serra de Coll-Bas"		"Catalonia school"	"Q111338566"
"Cal Patufet"	"Cal Patufet"						
"Escola Joana d'Empúries"	"Escola Joana d'Empúries"			"Escola Joana d'Empúries"		"Catalonia school"	"Q111283763"
"Camp de futbol Empuriabrava"	"Camp de futbol Empuriabrava"						
"Escola Can Misses"	"Escola Can Misses"						
"Col·legi Joan XXIII"	"Col·legi Joan XXIII"						
"Mas de Perelló"	"Mas de Perelló"						
"Mas de Jai"	"Mas de Jai"						
"Mas d'en Vidal"	"Mas d'en Vidal"						
"Escola Puig Cavaller"	"Escola Puig Cavaller"			"Escola Puig Cavaller"		"Catalonia school"	"Q111309573"
"Camp de Bonell"	"Camp de Bonell"						
"Camp dels Espernallacs"	"Camp dels Espernallacs"						
"Carena de Serrallonga"	"Carena de Serrallonga"						
"Carena del Marcet"	"Carena del Marcet"						
"Carena de Bigues"	"Carena de Bigues"						
"Carena de les Illes"	"Carena de les Illes"						
"Obaga de la Font dels Cóms"	"Obaga de la Font dels Cóms"						
"Tossal de Gósol"	"Tossal de Gósol"						
"Coma de Mi"	"Coma de Mi"						
"Coma dels Caners"	"Coma dels Caners"						
"Cal Rovellat"	"Cal Rovellat"						
"Camp Municipal"	"Camp Municipal"						
"Barranc de la Roca de l'Àliga"	"Barranc de la Roca de l'Àliga"						
"Barranc del Trillador"	"Barranc del Trillador"						
"Escola infantil de Sant Climent"	"Escola infantil de Sant Climent"						
"Camp de futbol de Sa Mesquida"	"Camp de futbol de Sa Mesquida"						
"Escola Infantil de Sant Climent"	"Escola Infantil de Sant Climent"						
"Col·legi Públic sa Graduada"	"Col·legi Públic sa Graduada"						
"Col·legi Públic Antoni Joan Alemany"	"Col·legi Públic Antoni Joan Alemany"						
"Col·legi Cor de Maria"	"Col·legi Cor de Maria"						
"Escola Infantil Cap de Creus"	"Escola Infantil Cap de Creus"						
"Tossal del Graell"	"Tossal del Graell"						
"Cal Fumat"	"Cal Fumat"			"Cal Fumat"		"masia"	"Q107052850"
"Tossal de l'Aire"	"Tossal de l'Aire"						
"Tossal Borreguer"	"Tossal Borreguer"						
"Tossal de Toni"	"Tossal de Toni"						
"Tossal del Terranova"	"Tossal del Terranova"						
"Barranc de la Vinyeta"	"Barranc de la Vinyeta"						
"Barranc del Cirer"	"Barranc del Cirer"						
"Barranc dels Moros"	"Barranc dels Moros"						
"Escola El Pi Gros"	"Escola El Pi Gros"						
"Escola Dones d'Aigua"	"Escola Dones d'Aigua"			"Escola Dones d'Aigua"		"Catalonia school"	"Q111338801"
"Escola Santiga"	"Escola Santiga"						
"Camp de les Pereres"	"Camp de les Pereres"						
"Escola La Florida"	"Escola La Florida"			"Escola La Florida"		"Catalonia school"	"Q111338884"
"Camp de futbol municipal Can Folguera"	"Camp de futbol municipal Can Folguera"						
"Escola Santa Perpètua"	"Escola Santa Perpètua"			"Escola Santa Perpètua"		"Catalonia school"	"Q111338885"
"Escola Els Aigüerols"	"Escola Els Aigüerols"			"Escola Els Aigüerols"		"Catalonia school"	"Q111339405"
"Escola Bernat de Mogoda"	"Escola Bernat de Mogoda"			"Escola Bernat de Mogoda"		"Catalonia school"	"Q111339013"
"Tossal de les Roques"	"Tossal de les Roques"						
"Barranc de l'Aiguamoll"	"Barranc de l'Aiguamoll"						
"Tossal dels Caragols"	"Tossal dels Caragols"						
"Barranc de l'Os"	"Barranc de l'Os"						
"Barranc del Cocó"	"Barranc del Cocó"						
"Barranc de Barber"	"Barranc de Barber"						
"Tossal de l'Ofegat"	"Tossal de l'Ofegat"						
"Obaga de Lluçà"	"Obaga de Lluçà"						
"Coma dels Oms"	"Coma dels Oms"						
"Cal Ortís"	"Cal Ortís"						
"Escola de Sobreestants d'Obres Públiques"	"Escola de Sobreestants d'Obres Públiques"						
"Cal Trepat"	"Cal Trepat"						
"Escola Pia de Tàrrega"	"Escola Pia de Tàrrega"			"Escola Pia de Catalunya, Escuelas Pías de Cataluña"	"Escola Pia de Catalunya"	"territorial demarcation of the Pious Schools"	"Q11919756"
"Cal Casasaies"	"Cal Casasaies"						
"Cal Bitó"	"Cal Bitó"						
"Tossal del Pereta 663.5 m"	"Tossal del Pereta 663.5 m"						
"Cal Segura"	"Cal Segura"						
"Cal Mensa"	"Cal Mensa"						
"Cal Pere Miquel"	"Cal Pere Miquel"						
"Camp Teiós"	"Camp Teiós"						
"Cal Calcinaire"	"Cal Calcinaire"						
"Tossal Mau"	"Tossal Mau"						
"Coma de Muró"	"Coma de Muró"						
"Barranc de la Ribera"	"Barranc de la Ribera"						
"Barranc de Montclús"	"Barranc de Montclús"						
"Tossal del Genís"	"Tossal del Genís"						
"Tossal del Patacó"	"Tossal del Patacó"						
"Coma dels Lledoners"	"Coma dels Lledoners"						
"Escola de capacitació agrària de les Borges Blanques"	"Escola de capacitació agrària de les Borges Blanques"			"Escola agrària de Les Borges Blanques"		"Catalonia school"	"Q111308215"
"Escola Joan XXIII"	"Escola Joan XXIII"			"Escola Joan XXIII"		"Catalonia school"	"Q111308214"
"Barranc del Palanca"	"Barranc del Palanca"						
"Barranc del Molinar"	"Barranc del Molinar"						
"Barranc de la Jordana"	"Barranc de la Jordana"						
"Barranc del Racó"	"Barranc del Racó"						
"Escola d'Adults d'Alaior"	"Escola d'Adults d'Alaior"						
"Escola de Música Municipal d'Alaior"	"Escola de Música Municipal d'Alaior"						
"Col·legi La Salle"	"Col·legi La Salle"						
"Col·legi Covalta"	"Col·legi Covalta"						
"Col·legi Públic Verge del Rosari"	"Col·legi Públic Verge del Rosari"						
"Coma de Gràcia"	"Coma de Gràcia"						
"Cal Cortiella"	"Cal Cortiella"						
"Barranc de Camps"	"Barranc de Camps"						
"Barranc de la Font Major"	"Barranc de la Font Major"						
"Barranc Del Ros"	"Barranc Del Ros"						
"Barranc de la Font de l'Om"	"Barranc de la Font de l'Om"	"Torrent d'en Capella"	"Torrent d'en Capella"				
"Escola Mare de Déu del Remei"	"Escola Mare de Déu del Remei"			"Escola Mare de Déu del Remei"		"Catalonia school"	"Q111309532"
"Escola Municipal de Música d'Alcover"	"Escola Municipal de Música d'Alcover"	"EMMA"	"EMMA"				
"Barranc de les Guixeres"	"Barranc de les Guixeres"						
"Tossal de l'Ametller"	"Tossal de l'Ametller"						
"Escola Antònia Simó Arnó"	"Escola Antònia Simó Arnó"			"Escola Antònia Simó Arnó"		"Catalonia school"	"Q111308182"
"Cal Valeri"	"Cal Valeri"						
"Tossal de Sant Bartomeu"	"Tossal de Sant Bartomeu"						
"Tossal de la Teuleria Vella"	"Tossal de la Teuleria Vella"						
"Tossal de la Corona"	"Tossal de la Corona"						
"Escola Sobirans"	"Escola Sobirans"			"Escola Sobirans"		"Catalonia school"	"Q111339291"
"Escola Sant Martí"	"Escola Sant Martí"			"Escola Sant Martí"		"Catalonia school"	"Q111338441"
"Escola Bressol La Petjada"	"Escola Bressol La Petjada"						
"Escola La Noguera"	"Escola La Noguera"			"Escola La Noguera"		"Catalonia school"	"Q111308201"
"Escola Àngel Guimerà"	"Escola Àngel Guimerà"			"Escola Àngel Guimerà"		"Catalonia school"	"Q111308199"
"Escola Pia de Balaguer"	"Escola Pia de Balaguer"			"Centre educatiu privat Escola Pia de Balaguer"		"private educational institution in Catalonia"	"Q111595002"
"Santuari de Sant Crist de Balaguer"	"Santuari de Sant Crist de Balaguer"			"Sant Crist de Balaguer, Sant Crist"	"Sant Crist de Balaguer"	"church building"	"Q18006698"
"Escola Gaspar de Portolà"	"Escola Gaspar de Portolà"			"Escola Gaspar de Portolà"		"Catalonia school"	"Q111308198"
"Escola Mont-roig"	"Escola Mont-roig"			"Escola Mont-roig"		"Catalonia school"	"Q111308481"
"Barranc de Barx"	"Barranc de Barx"						
"Cal Pellisser"	"Cal Pellisser"						
"Barranc de les Apotecàries"	"Barranc de les Apotecàries"						
"Barranc de la Pollosa"	"Barranc de la Pollosa"						
"Barranc del Desert"	"Barranc del Desert"						
"Cal Mitger"	"Cal Mitger"						
"Obaga de Cal Guixó"	"Obaga de Cal Guixó"						
"Barranc del Cogulló"	"Barranc del Cogulló"						
"Cal Ras"	"Cal Ras"						
"Cal Trenat"	"Cal Trenat"						
"Cal Fort"	"Cal Fort"						
"Escola Sant Nicolau"	"Escola Sant Nicolau"			"Escola Sant Nicolau"		"Catalonia school"	"Q111338561"
"Barranc de la Font del Pinar"	"Barranc de la Font del Pinar"						
"Barranc de la Font de Carcaixent"	"Barranc de la Font de Carcaixent"						
"Barranc de Barxeta"	"Barranc de Barxeta"						
"Barranc de Pau"	"Barranc de Pau"						
"Coma Alta"	"Coma Alta"						
"Escola Margalida Florit"	"Escola Margalida Florit"						
"Escola d'Adults"	"Escola d'Adults"						
"Col·legi Públic Mare de Déu del Toro"	"Col·legi Públic Mare de Déu del Toro"						
"Escola Joan Benejam"	"Escola Joan Benejam"						
"Escola Infantil Joguina"	"Escola Infantil Joguina"						
"Col·legi Consolació"	"Col·legi Consolació"						
"Col·legi Pintor Torrent"	"Col·legi Pintor Torrent"						
"Escola de música de Corbera"	"Escola de música de Corbera"						
"Escola Cau de la Guineu"	"Escola Cau de la Guineu"			"Escola Cau de la Guineu"		"Catalonia school"	"Q111339400"
"Escola Bressol el Petit Corb"	"Escola Bressol el Petit Corb"						
"Escola Jaume Balmes"	"Escola Jaume Balmes"			"Escola Jaume Balmes"		"Catalonia school"	"Q111338590"
"Escola Puig d'Agulles"	"Escola Puig d'Agulles"			"Escola Puig d'Agulles"		"Catalonia school"	"Q111339274"
"Carena del Roc Alt"	"Carena del Roc Alt"						
"Camp Municipal d'Espolla"	"Camp Municipal d'Espolla"						
"Barranc de la Font del Tort"	"Barranc de la Font del Tort"	"Barranc Pelat"	"Barranc Pelat"				
"Barranc de la Caseta"	"Barranc de la Caseta"	"Barranc de les Fontetes"	"Barranc de les Fontetes"				
"Barranc del Pinar"	"Barranc del Pinar"						
"Barranc de la Mallada Alta"	"Barranc de la Mallada Alta"						
"Escola Puig de les Cadiretes"	"Escola Puig de les Cadiretes"			"Escola Puig de les Cadiretes"		"Catalonia school"	"Q111283829"
"Cim de la Costa de Montmajor"	"Cim de la Costa de Montmajor"						
"Coma de Cortal"	"Coma de Cortal"						
"Can Branques"	"Can Branques"						
"Escola Santa Margarida"	"Escola Santa Margarida"			"Escola Santa Margarida"		"Catalonia school"	"Q111283641"
"Cal Ferrer Vell"	"Cal Ferrer Vell"						
"Escola Nou de Quart"	"Escola Nou de Quart"			"Escola Nou de Quart"		"Catalonia school"	"Q111283832"
"Tossal de la Fassera"	"Tossal de la Fassera"						
"Barranc de Masdeu"	"Barranc de Masdeu"						
"Escola Tiana de la Riba"	"Escola Tiana de la Riba"			"Escola Tiana de la Riba"		"Catalonia school"	"Q111338764"
"Camp Municipal Industrial"	"Camp Municipal Industrial"						
"Escola Bressol La Rodeta del Molí"	"Escola Bressol La Rodeta del Molí"						
"Escola Gassó i Vidal"	"Escola Gassó i Vidal"			"Escola Gassó i Vidal"		"Catalonia school"	"Q111338763"
"Escola Bressol La Verema"	"Escola Bressol La Verema"						
"Escola Josep Maria Ginesta"	"Escola Josep Maria Ginesta"			"Escola Josep Maria Ginesta"		"Catalonia school"	"Q111338767"
"Camp de l'Ermengol"	"Camp de l'Ermengol"						
"Escola Cascavell"	"Escola Cascavell"						
"Escola d'Enginyeria de Barcelona Est"	"Escola d'Enginyeria de Barcelona Est"						
"Escola Catalunya"	"Escola Catalunya"	"Escola Catalunya de Sant Adrià de Besòs"	"Escola Catalunya de Sant Adrià de Besòs"				
"Escola Alzines balladores"	"Escola Alzines balladores"			"Escola Alzines Balladores"		"Catalonia school"	"Q111283826"
"Cal Minyó"	"Cal Minyó"						
"Camp de l'Ase"	"Camp de l'Ase"						
"Escola d'Escalada La Soleia de Sant Martí de Centelles"	"Escola d'Escalada La Soleia de Sant Martí de Centelles"						
"Escola Valldeneu"	"Escola Valldeneu"			"Escola Valldeneu"		"Catalonia school"	"Q111339418"
"Cal Mir"	"Cal Mir"						
"Escola Intermunicipal"	"Escola Intermunicipal"						
"Camp Gran del Marquès"	"Camp Gran del Marquès"						
"Escola la Pau"	"Escola la Pau"			"Escola La Pau"		"Catalonia school"	"Q111339321"
"Col·legi Sant Josep"	"Col·legi Sant Josep"			"Centre educatiu privat Sant Josep"		"private educational institution in Catalonia"	"Q111595496"
"Obaga del Puig de la Creu"	"Obaga del Puig de la Creu"						
"Escola Can Sorts"	"Escola Can Sorts"			"Escola Can Sorts"		"Catalonia school"	"Q111338902"
"Obaga de les Codines"	"Obaga de les Codines"						
"Col·legi Públic Carrasquer "	"Col·legi Públic Carrasquer "						
"Platja del Mareny Blau"	"Platja del Mareny Blau"			"Mareny de Sant Llorenç"		"golden sand beach"	"Q28121670"
"Platja de les Palmeres"	"Platja de les Palmeres"						
"Coma baixa"	"Coma baixa"						
"Barranc del Pla dels Germanells"	"Barranc del Pla dels Germanells"						
"Cal Segimon"	"Cal Segimon"						
"Barranc de les Trilles"	"Barranc de les Trilles"						
"Barranc de l'Aigua-sana"	"Barranc de l'Aigua-sana"						
"Barranc de Mas de Barrot"	"Barranc de Mas de Barrot"						
"Barranc del Fontanet"	"Barranc del Fontanet"						
"Tossal de la Vella"	"Tossal de la Vella"						
"Barranc de la Cova en Palau"	"Barranc de la Cova en Palau"						
"Barranc de la Serrada"	"Barranc de la Serrada"						
"Barranc dels Forns"	"Barranc dels Forns"						
"Barranc de la Costa"	"Barranc de la Costa"						
"Escola Sant Cristòfol"	"Escola Sant Cristòfol"			"Escola Sant Cristòfol"		"Catalonia school"	"Q111283972"
"Camp del Vilar"	"Camp del Vilar"						
"Carena de la Llena"	"Carena de la Llena"						
"Escola Gaspar de Queralt"	"Escola Gaspar de Queralt"			"Escola Gaspar de Queralt"		"Catalonia school"	"Q111282923"
"Tossal de la Marina"	"Tossal de la Marina"						
"Escola Bressol Moixaines"	"Escola Bressol Moixaines"						
"Escola Doctor Ferrer"	"Escola Doctor Ferrer"			"Escola Doctor Ferrer"		"Catalonia school"	"Q111338443"
"Escola Vedruna Artés"	"Escola Vedruna Artés"			"Centre educatiu privat Vedruna Artés"		"private educational institution in Catalonia"	"Q111594721"
"Cal Sans"	"Cal Sans"						
"Barranc de la Caritat"	"Barranc de la Caritat"	"Barranc del Roig"	"Barranc del Roig"				
"Barranc de Manyes"	"Barranc de Manyes"						
"Barranc de la Pedrusca"	"Barranc de la Pedrusca"						
"Barranc del Portitxol"	"Barranc del Portitxol"						
"Barranc de l'Ametler"	"Barranc de l'Ametler"						
"Barranc de la Corsa"	"Barranc de la Corsa"						
"Barranc dels Censals"	"Barranc dels Censals"						
"Escola l'Olivar Vell"	"Escola l'Olivar Vell"			"Escola l'Olivar Vell"		"Catalonia school"	"Q111283738"
"Escola Doctor Arruga"	"Escola Doctor Arruga"			"Escola Doctor Arruga"		"Catalonia school"	"Q111282929"
"Tossal En Ramos"	"Tossal En Ramos"						
"Col·legi d'Educació Infantil i Primària Alcalde Fabregat"	"Col·legi d'Educació Infantil i Primària Alcalde Fabregat"	"Col·legi Públic Alcalde Fabregat"	"Col·legi Públic Alcalde Fabregat"				
"Camp de la Mira"	"Camp de la Mira"						
"Cal Reguant"	"Cal Reguant"						
"Carrer de Tomàs Milans"	"Carrer de Tomàs Milans"						
"Carrer de Bofill i Mates"	"Carrer de Bofill i Mates"						
"Carrer de Comediants"	"Carrer de Comediants"						
"Escola Turó del Drac"	"Escola Turó del Drac"			"Escola Turó del Drac"		"Catalonia school"	"Q111339330"
"Escola Misericòrdia"	"Escola Misericòrdia"			"Escola Misericòrdia"		"Catalonia school"	"Q111338558"
"Cal Doctor Manresa"	"Cal Doctor Manresa"						
"Tossal del Tomàs"	"Tossal del Tomàs"						
"Barranc de Damunt Vila"	"Barranc de Damunt Vila"						
"Barranc de la Pixera"	"Barranc de la Pixera"						
"Barranc de Damunt la Vila"	"Barranc de Damunt la Vila"						
"Obaga del Barranc"	"Obaga del Barranc"						
"Obaga del Tic-tac"	"Obaga del Tic-tac"						
"Obaga de Margarit"	"Obaga de Margarit"						
"Camp de tir municipal"	"Camp de tir municipal"						
"Barranc del Bosc i Roca Regina"	"Barranc del Bosc i Roca Regina"						
"Escola Mare de Déu de Montserrat"	"Escola Mare de Déu de Montserrat"			"Escola Mare de Déu de Montserrat"		"Catalonia school"	"Q111338570"
"Escola Benviure"	"Escola Benviure"			"Escola Benviure"		"Catalonia school"	"Q111339374"
"Escola Municipal de Música Miquel Blanch"	"Escola Municipal de Música Miquel Blanch"						
"Cal Rei Vinyes"	"Cal Rei Vinyes"						
"Escola l'Aulet"	"Escola l'Aulet"			"Escola L'Aulet"		"Catalonia school"	"Q111282954"
"Escola bressol Trapelles"	"Escola bressol Trapelles"						
"Escola Municipal de Dansa de Celrà"	"Escola Municipal de Dansa de Celrà"						
"Tossal de Robert"	"Tossal de Robert"						
"Cal Seroles"	"Cal Seroles"						
"Tossal Aspre"	"Tossal Aspre"						
"Barranc de Candela"	"Barranc de Candela"						
"Barranc del Corral de Borrell"	"Barranc del Corral de Borrell"						
"Barranc de la Cava"	"Barranc de la Cava"						
"Col·legi d'Educació Infantil i Primària Santíssim Crist"	"Col·legi d'Educació Infantil i Primària Santíssim Crist"						
"Cal Blau"	"Cal Blau"						
"Cal Fàbregues"	"Cal Fàbregues"						
"Cal Cotna"	"Cal Cotna"						
"Escola de Gironella"	"Escola de Gironella"						
"Barranc dels Llacs"	"Barranc dels Llacs"						
"Barranc de l'Andorrana"	"Barranc de l'Andorrana"					"river"	"Q21332177"
"Escola Francesa de Maternal i de 1a Ensenyança de La Massana"	"Escola Francesa de Maternal i de 1a Ensenyança de La Massana"						
"Escola Andorrana de Maternal i de 1a Ensenyança de La Massana"	"Escola Andorrana de Maternal i de 1a Ensenyança de La Massana"						
"Camp de futbol de la Massana"	"Camp de futbol de la Massana"						
"Escola d'Art Floral i Jardineria"	"Escola d'Art Floral i Jardineria"						
"Camp del Lluer Negre"	"Camp del Lluer Negre"						
"Escola Assís"	"Escola Assís"			"Centre educatiu privat Assís"		"private educational institution in Catalonia"	"Q111595426"
"Escola Sant Cristòfol"	"Escola Sant Cristòfol"			"Escola Sant Cristòfol"		"Catalonia school"	"Q111338759"
"Escola La Lió"	"Escola La Lió"			"Escola La Lió"		"Catalonia school"	"Q111339203"
"Carena de Sant Ponç"	"Carena de Sant Ponç"						
"Cal Pujals"	"Cal Pujals"						
"Coma de Llops"	"Coma de Llops"						
"Carena de la Verge Maria"	"Carena de la Verge Maria"						
"Cal Tori"	"Cal Tori"						
"Barranc de Ximo Mariana"	"Barranc de Ximo Mariana"						
"Barranc d'Anton"	"Barranc d'Anton"						
"Barranc de la Cova Balde"	"Barranc de la Cova Balde"						
"Col·legi Rural Agrupat Escoles del Xúquer"	"Col·legi Rural Agrupat Escoles del Xúquer"						
"Tossal d'Alta-riba"	"Tossal d'Alta-riba"						
"Tossal de les Eres"	"Tossal de les Eres"						
"Cal Paperer"	"Cal Paperer"						
"Cal Cortés"	"Cal Cortés"						
"Tossal d'Espígol"	"Tossal d'Espígol"						
"Coma d'en Seré"	"Coma d'en Seré"						
"Barranc de la Roca Estelada"	"Barranc de la Roca Estelada"						
"Barranc del Salt de les Bigues"	"Barranc del Salt de les Bigues"						
"Barranc de la Font de Balustres"	"Barranc de la Font de Balustres"						
"Barranc de les Salines"	"Barranc de les Salines"						
"Col·legi Baix Maestrat"	"Col·legi Baix Maestrat"						
"Col·legi Nostra Senyora Divina Providència"	"Col·legi Nostra Senyora Divina Providència"						
"Col·legi Jaume I (Provisional)"	"Col·legi Jaume I (Provisional)"						
"Barranc de la Marjal"	"Barranc de la Marjal"						
"Barranc de l'Hort"	"Barranc de l'Hort"						
"Obaga del Guixó"	"Obaga del Guixó"						
"Cal Palatí"	"Cal Palatí"						
"Obaga del Palatí"	"Obaga del Palatí"						
